GENE_SYMBOL;CONSEQUENCE;;NUM_MUT
ARID1A;missense_variant;;2
TCF7L2;synonymous_variant;;1
KRAS;missense_variant;;6
ERBB3;intron_variant;;2
ERBB3;3_prime_UTR_variant;;1
RNF43;missense_variant;;1
SOX9;synonymous_variant;;1
TP53;intron_variant;;2
TP53;missense_variant;;8
TP53;inframe_deletion;;1
TP53;intron_variant;;2
TP53;synonymous_variant;;1
ERBB4;intron_variant;;1
KMT2C;synonymous_variant;;1
KMT2C;stop_gained;;1
KMT2C;synonymous_variant;;1
EGFR;intron_variant;;1
FLNA;missense_variant;;1
FLNA;synonymous_variant;;1
